judge,author,prompt_id,condition,text_kind,style_prob_self,style_argmax_self,p_claude-opus-4.7,p_gemini-3.1-pro,p_gpt-5.5,p_kimi-k2.6
gpt-5.5,claude-opus-4.7,math-002,c1,original,0.1338255718161154,0,0.4559987285021694,0.3991852285341523,0.1338255718161154,0.010990471147562906
gpt-5.5,gemini-3.1-pro,math-002,c1,original,0.05314420798602049,0,0.42796643053810035,0.46102151997613083,0.05314420798602049,0.05786784149974824
gpt-5.5,gpt-5.5,math-002,c1,original,0.399853083333312,1,0.0340065628744856,0.299508213541767,0.399853083333312,0.2666321402504353
gpt-5.5,kimi-k2.6,math-002,c1,original,0.26937728470304434,0,0.06351000427849368,0.4259916724410135,0.26937728470304434,0.24112103857744857
gpt-5.5,gemini-3.1-pro,math-003,c1,original,0.21010090374804363,0,0.22330164929731555,0.4280043113122449,0.21010090374804363,0.1385931356423958
gpt-5.5,claude-opus-4.7,math-003,c1,original,0.17192913051699632,0,0.6769928190785984,0.14317375893370518,0.17192913051699632,0.007904291470700063
gpt-5.5,gpt-5.5,math-003,c1,original,0.42777900755012904,1,0.09555770613253911,0.1263645974543062,0.42777900755012904,0.35029868886302573
gpt-5.5,kimi-k2.6,math-003,c1,original,0.45684078607351924,1,0.018621026993720105,0.10858568749351205,0.45684078607351924,0.4159524994392485
gpt-5.5,kimi-k2.6,logic-001,c1,original,0.08536761427528772,0,0.054597474271269465,0.08102606750815848,0.08536761427528772,0.7790088439452844
gpt-5.5,gpt-5.5,logic-001,c1,original,0.4503513693413909,1,0.1289147819169878,0.22877845174555783,0.4503513693413909,0.19195539699606337
gpt-5.5,claude-opus-4.7,logic-001,c1,original,0.032414966661628,0,0.7090942129805472,0.25729690366519287,0.032414966661628,0.001193916692632105
gpt-5.5,gemini-3.1-pro,logic-001,c1,original,0.1814400715585258,0,0.2323909670346962,0.2925425562846541,0.1814400715585258,0.29362640512212396
gpt-5.5,claude-opus-4.7,logic-002,c1,original,0.07076076556086668,0,0.35994344674514417,0.5515035326151851,0.07076076556086668,0.017792255078804116
gpt-5.5,gpt-5.5,logic-002,c1,original,0.46745127089194777,1,0.037011836437494235,0.2006959117713313,0.46745127089194777,0.2948409808992268
gpt-5.5,kimi-k2.6,logic-002,c1,original,0.7416762636408564,1,0.01650301407376006,0.06815399439049181,0.7416762636408564,0.17366672789489176
gpt-5.5,gemini-3.1-pro,logic-002,c1,original,0.34084580157725153,0,0.02024754886173915,0.4240391326535322,0.34084580157725153,0.21486751690747716
gpt-5.5,gpt-5.5,logic-003,c1,original,0.5597140829005999,1,0.15342487285542883,0.12845690537751445,0.5597140829005999,0.1584041388664568
gpt-5.5,kimi-k2.6,logic-003,c1,original,0.5723942832337037,1,0.0178538475775767,0.1157046973361404,0.5723942832337037,0.29404717185257934
gpt-5.5,claude-opus-4.7,logic-003,c1,original,4.32119057012248e-06,0,0.9226408411672136,0.00016967464122539302,4.32119057012248e-06,0.07718516300099089
gpt-5.5,gemini-3.1-pro,logic-003,c1,original,0.03592262370619575,0,0.3331090996763897,0.6008853137316023,0.03592262370619575,0.030082962885812452
gpt-5.5,gpt-5.5,creative-001,c1,original,0.6292960435268738,1,0.03000953264889283,0.055035231277646555,0.6292960435268738,0.2856591925465868
gpt-5.5,kimi-k2.6,creative-001,c1,original,0.46448493071629277,0,0.040992335597755,0.01858140112739367,0.46448493071629277,0.4759413325585585
gpt-5.5,gemini-3.1-pro,creative-001,c1,original,0.40693106650941696,0,0.01753803171305805,0.1308573576602748,0.40693106650941696,0.4446735441172501
gpt-5.5,claude-opus-4.7,creative-001,c1,original,0.40853810095895765,0,0.030581453649124787,0.13371253784416232,0.40853810095895765,0.4271679075477553
gpt-5.5,gpt-5.5,creative-002,c1,original,0.9743899782150673,1,0.002881756625489745,0.0013702704503067578,0.9743899782150673,0.02135799470913636
gpt-5.5,kimi-k2.6,creative-002,c1,original,0.4550332573918644,0,0.04411999810470838,0.020901289185743986,0.4550332573918644,0.4799454553176832
gpt-5.5,gemini-3.1-pro,creative-002,c1,original,0.4148096674296116,1,0.033462048826064614,0.17530801222744008,0.4148096674296116,0.3764202715168836
gpt-5.5,claude-opus-4.7,creative-002,c1,original,0.5368599126942668,1,0.11541386084389085,0.03104065304087593,0.5368599126942668,0.3166855734209664
gpt-5.5,gpt-5.5,creative-003,c1,original,0.49107345574890215,1,0.014275129327818032,0.05801945062623535,0.49107345574890215,0.4366319642970444
gpt-5.5,kimi-k2.6,creative-003,c1,original,0.49310003918548423,1,0.016770128615514475,0.06975474454270054,0.49310003918548423,0.4203750876563007
gpt-5.5,claude-opus-4.7,creative-003,c1,original,0.11066568459315859,0,0.018241210056577615,0.037757515519450745,0.11066568459315859,0.833335589830813
gpt-5.5,gemini-3.1-pro,creative-003,c1,original,0.23028900671321192,0,0.018159418672563064,0.025335564262023835,0.23028900671321192,0.7262160103522012
gpt-5.5,gpt-5.5,creative-004,c1,original,0.43897162452402444,1,0.017993027524596632,0.146478713047769,0.43897162452402444,0.39655663490360993
gpt-5.5,gemini-3.1-pro,creative-004,c1,original,0.4471690154952372,1,0.09209910174772391,0.24911926028089657,0.4471690154952372,0.21161262247614226
gpt-5.5,kimi-k2.6,creative-004,c1,original,0.20827587770868042,0,0.3924190761948349,0.10141884587642858,0.20827587770868042,0.2978862002200561
gpt-5.5,claude-opus-4.7,creative-004,c1,original,0.5988242621345078,1,0.04318314172127006,0.12206323060862308,0.5988242621345078,0.2359293655355991
gpt-5.5,claude-opus-4.7,explain-001,c1,original,0.0016778442014443627,0,0.9527231781038132,0.0441842696173869,0.0016778442014443627,0.0014147080773553615
gpt-5.5,kimi-k2.6,explain-001,c1,original,0.2534815845324996,0,0.036249184076546453,0.14540204987502311,0.2534815845324996,0.564867181515931
gpt-5.5,gpt-5.5,explain-001,c1,original,0.008204465474470752,0,0.9116084145322595,0.0709498891300914,0.008204465474470752,0.00923723086317842
gpt-5.5,gemini-3.1-pro,explain-001,c1,original,0.00046455699250286627,0,0.9820006281635082,0.01489243223362284,0.00046455699250286627,0.002642382610366304
gpt-5.5,kimi-k2.6,explain-002,c1,original,0.021376721063319403,0,0.015820179136851048,0.022249893210552825,0.021376721063319403,0.9405532065892768
gpt-5.5,gpt-5.5,explain-002,c1,original,0.5964919998383029,1,0.10634321839808504,0.1985081818561811,0.5964919998383029,0.09865659990743088
gpt-5.5,gemini-3.1-pro,explain-002,c1,original,0.05372688595367904,0,0.44343047799391344,0.5023537185503554,0.05372688595367904,0.000488917502052185
gpt-5.5,claude-opus-4.7,explain-002,c1,original,0.0040531771606736626,0,0.9416277200298012,0.05431393313016329,0.0040531771606736626,5.169679362024142e-06
gpt-5.5,claude-opus-4.7,explain-003,c1,original,0.004739176678458878,0,0.9704535047763032,0.024791096760852428,0.004739176678458878,1.622178438547289e-05
gpt-5.5,kimi-k2.6,explain-003,c1,original,0.14100852451510834,0,0.03530693197231352,0.05247021442280812,0.14100852451510834,0.77121432908977
gpt-5.5,gpt-5.5,explain-003,c1,original,0.33853068623012195,0,0.055098676533806824,0.4080425679426886,0.33853068623012195,0.19832806929338254
gpt-5.5,gemini-3.1-pro,explain-003,c1,original,0.20717011479037414,0,0.49663574139586014,0.2725393455515611,0.20717011479037414,0.023654798262204617
gpt-5.5,claude-opus-4.7,ethics-001,c1,original,0.015620987655801527,0,0.8964126386008542,0.08780967834644292,0.015620987655801527,0.0001566953969012523
gpt-5.5,gpt-5.5,ethics-001,c1,original,0.7794699534644685,1,0.18757851917178614,0.016828654297796376,0.7794699534644685,0.01612287306594894
gpt-5.5,kimi-k2.6,ethics-001,c1,original,0.12043433269770444,0,0.04920503455409616,0.10239643815607126,0.12043433269770444,0.7279641945921281
gpt-5.5,gemini-3.1-pro,ethics-001,c1,original,0.19004356159967165,0,0.1906241296360419,0.608938651983483,0.19004356159967165,0.010393656780803376
gpt-5.5,gemini-3.1-pro,ethics-002,c1,original,0.36326114099879075,1,0.13869740776699166,0.2529092032644412,0.36326114099879075,0.24513224796977626
gpt-5.5,kimi-k2.6,ethics-002,c1,original,0.38859638635210925,1,0.015541150835746037,0.21420361153182857,0.38859638635210925,0.38165885128031607
gpt-5.5,gpt-5.5,ethics-002,c1,original,0.5120755512328603,1,0.04560096521595169,0.13814587578578466,0.5120755512328603,0.30417760776540337
gpt-5.5,claude-opus-4.7,ethics-002,c1,original,0.014757440921837691,0,0.9381061139517798,0.046640916204611985,0.014757440921837691,0.0004955289217704885
gpt-5.5,gemini-3.1-pro,design-001,c1,original,0.21596721524900922,0,0.17527229947812142,0.5998373179467587,0.21596721524900922,0.008923167326110686
gpt-5.5,gpt-5.5,design-001,c1,original,0.43712582975119035,1,0.09369483095184461,0.4039560918389068,0.43712582975119035,0.06522324745805831
gpt-5.5,claude-opus-4.7,design-001,c1,original,9.466340317309602e-08,0,0.6294082908941209,3.58195057221527e-06,9.466340317309602e-08,0.37058803249190375
gpt-5.5,kimi-k2.6,design-001,c1,original,0.4075149995092056,1,0.019301263331993956,0.20571535464983515,0.4075149995092056,0.36746838250896535
gpt-5.5,gemini-3.1-pro,design-002,c1,original,0.1275630432871048,0,0.23969776143553398,0.621264132680402,0.1275630432871048,0.0114750625969592
gpt-5.5,kimi-k2.6,design-002,c1,original,0.4792641086959776,1,0.05716907450224001,0.1917529755515331,0.4792641086959776,0.2718138412502493
gpt-5.5,gpt-5.5,design-002,c1,original,0.26777772804011196,0,0.16772195766661965,0.517663220257296,0.26777772804011196,0.04683709403597238
gpt-5.5,claude-opus-4.7,design-002,c1,original,0.03274416896595659,0,0.8356004423616509,0.1308234272384388,0.03274416896595659,0.0008319614339536303
gpt-5.5,kimi-k2.6,translate-001,c1,original,0.042508139581503374,0,0.009067716761333316,0.22624669135210088,0.042508139581503374,0.7221774523050625
gpt-5.5,gpt-5.5,translate-001,c1,original,0.17273246697963887,0,0.0228048091106312,0.7071353237295861,0.17273246697963887,0.09732740018014371
gpt-5.5,gemini-3.1-pro,translate-001,c1,original,0.18820601766665856,0,0.0032192924572108134,0.21649653832808083,0.18820601766665856,0.5920781515480499
gpt-5.5,claude-opus-4.7,translate-001,c1,original,0.04454086528960903,0,0.862369581843986,0.09146308630671314,0.04454086528960903,0.0016264665596918823
gpt-5.5,kimi-k2.6,translate-002,c1,original,0.03615444208249674,0,0.011633256558529793,0.07144923886902455,0.03615444208249674,0.880763062489949
gpt-5.5,gemini-3.1-pro,translate-002,c1,original,0.26252376401652966,0,0.05635898596684829,0.5744731073891242,0.26252376401652966,0.10664414262749802
gpt-5.5,claude-opus-4.7,translate-002,c1,original,0.04514026178715947,0,0.8729084070657555,0.07920576762498202,0.04514026178715947,0.0027455635221030335
gpt-5.5,gpt-5.5,translate-002,c1,original,0.30612313375119415,0,0.0859195212723856,0.165376196590939,0.30612313375119415,0.44258114838548135
gpt-5.5,gemini-3.1-pro,science-001,c1,original,0.32443082970877557,0,0.1729793489714413,0.3926406722429582,0.32443082970877557,0.10994914907682504
gpt-5.5,gpt-5.5,science-001,c1,original,0.42472069506234705,1,0.07569912957995811,0.24883998990376768,0.42472069506234705,0.25074018545392723
gpt-5.5,claude-opus-4.7,science-001,c1,original,0.006355787476893736,0,0.9187562821747037,0.074343729139464,0.006355787476893736,0.0005442012089383539
gpt-5.5,kimi-k2.6,science-001,c1,original,0.07581928243550559,0,0.0587416213450726,0.1378355397352576,0.07581928243550559,0.7276035564841642
gpt-5.5,claude-opus-4.7,science-002,c1,original,0.07027086753745757,0,0.7602927259906249,0.15394256883731025,0.07027086753745757,0.015493837634607315
gpt-5.5,kimi-k2.6,science-002,c1,original,0.20031233436990303,0,0.07447105434667654,0.13385147496552108,0.20031233436990303,0.5913651363178993
gpt-5.5,gemini-3.1-pro,science-002,c1,original,0.22200325003818983,0,0.3304932771887982,0.39829078947825364,0.22200325003818983,0.04921268329475848
gpt-5.5,gpt-5.5,science-002,c1,original,0.24050060510469765,0,0.04063170457943109,0.5244827000008832,0.24050060510469765,0.19438499031498804
gpt-5.5,claude-opus-4.7,history-001,c1,original,0.08499060485257132,0,0.7356840309826589,0.17095834939772625,0.08499060485257132,0.008367014767043447
gpt-5.5,gemini-3.1-pro,history-001,c1,original,0.2950934415726563,0,0.04978760087998246,0.274126922625779,0.2950934415726563,0.3809920349215823
gpt-5.5,kimi-k2.6,history-001,c1,original,0.40321906900755394,1,0.02376951789535167,0.2097005070110491,0.40321906900755394,0.3633109060860453
gpt-5.5,gpt-5.5,history-001,c1,original,0.5149124129573673,1,0.02985841731251888,0.1387754319256356,0.5149124129573673,0.31645373780447816
gpt-5.5,gpt-5.5,economics-001,c1,original,0.4951313241437524,1,0.05467130342535546,0.15021929461533393,0.4951313241437524,0.29997807781555824
gpt-5.5,gemini-3.1-pro,economics-001,c1,original,0.2822248925869464,0,0.04951626243226146,0.607245994071873,0.2822248925869464,0.06101285090891914
gpt-5.5,kimi-k2.6,economics-001,c1,original,0.3832002375924714,1,0.028383098735183288,0.22640852323041752,0.3832002375924714,0.36200814044192775
gpt-5.5,claude-opus-4.7,economics-001,c1,original,0.02287463130926633,0,0.9279035328218783,0.048547515662121676,0.02287463130926633,0.0006743202067335767
gpt-5.5,gemini-3.1-pro,philosophy-001,c1,original,0.1508976311754338,0,0.5403452097975285,0.27623944697909864,0.1508976311754338,0.03251771204793913
gpt-5.5,kimi-k2.6,philosophy-001,c1,original,0.08735464060548793,0,0.3285082127351188,0.2856070085753784,0.08735464060548793,0.2985301380840148
gpt-5.5,gpt-5.5,philosophy-001,c1,original,0.39966695924922624,1,0.0830771128930848,0.2406211432580889,0.39966695924922624,0.2766347845996001
gpt-5.5,claude-opus-4.7,philosophy-001,c1,original,0.026366891357019088,0,0.8505695176508428,0.11740041704566065,0.026366891357019088,0.005663173946477575
gpt-5.5,gpt-5.5,creative-005,c1,original,0.10812787710784401,0,0.055932339354500364,0.5236859062804918,0.10812787710784401,0.3122538772571638
gpt-5.5,kimi-k2.6,creative-005,c1,original,0.05799804507031885,0,0.061935166597861996,0.017964934951681603,0.05799804507031885,0.8621018533801376
gpt-5.5,gemini-3.1-pro,creative-005,c1,original,0.00838707650241113,0,0.06001280538482374,0.8833303745045925,0.00838707650241113,0.04826974360817275
gpt-5.5,claude-opus-4.7,creative-005,c1,original,0.0005432200574567439,0,0.07149095754567647,0.842519807032821,0.0005432200574567439,0.08544601536404564
gpt-5.5,kimi-k2.6,code-001,c2,paraphrased,0.03660666742082633,0,0.264870912593264,0.2093000923199553,0.03660666742082633,0.4892223276659544
gpt-5.5,gemini-3.1-pro,code-001,c2,paraphrased,0.07120758024673339,0,0.010942733861231395,0.8083173039559249,0.07120758024673339,0.10953238193611016
gpt-5.5,gpt-5.5,code-001,c2,paraphrased,0.21458555343262886,0,0.09111713666496869,0.4155370043942461,0.21458555343262886,0.2787603055081564
gpt-5.5,claude-opus-4.7,code-001,c2,paraphrased,0.3414759362278648,1,0.1217094665269338,0.1978123570490906,0.3414759362278648,0.3390022401961108
gpt-5.5,gpt-5.5,code-002,c2,paraphrased,0.29573449722596123,0,0.047996659843089484,0.2822730478891521,0.29573449722596123,0.3739957950417972
gpt-5.5,gemini-3.1-pro,code-002,c2,paraphrased,0.08204560259105043,0,0.17522146343261105,0.6743595775051618,0.08204560259105043,0.06837335647117665
gpt-5.5,kimi-k2.6,code-002,c2,paraphrased,0.11528327891671407,0,0.1757940644885322,0.21711774629514244,0.11528327891671407,0.4918049102996113
gpt-5.5,claude-opus-4.7,code-002,c2,paraphrased,0.0905913434110535,0,0.6638067163963095,0.1979844314590305,0.0905913434110535,0.04761750873360641
gpt-5.5,kimi-k2.6,code-003,c2,paraphrased,0.30114016602468835,0,0.007723588167815463,0.6372959025223897,0.30114016602468835,0.05384034328510649
gpt-5.5,claude-opus-4.7,code-003,c2,paraphrased,0.25148089914897176,0,0.5354153735590439,0.11106045883026386,0.25148089914897176,0.10204326846172045
gpt-5.5,gemini-3.1-pro,code-003,c2,paraphrased,0.449135376772852,1,0.09043921705722482,0.29445843339360145,0.449135376772852,0.16596697277632189
gpt-5.5,gpt-5.5,code-003,c2,paraphrased,0.4322006487931752,1,0.0732629578134972,0.3271318700078551,0.4322006487931752,0.16740452338547263
gpt-5.5,gemini-3.1-pro,code-004,c2,paraphrased,0.3590710413223634,1,0.0028073884758511125,0.34438510844084447,0.3590710413223634,0.2937364617609409
gpt-5.5,kimi-k2.6,code-004,c2,paraphrased,0.14759567459720432,0,0.05754891240862775,0.09241406067830889,0.14759567459720432,0.7024413523158591
gpt-5.5,claude-opus-4.7,code-004,c2,paraphrased,0.341028982700822,0,0.3505330101042878,0.13888932685769362,0.341028982700822,0.1695486803371966
gpt-5.5,gpt-5.5,code-004,c2,paraphrased,0.42728367840056164,1,0.023802923001523858,0.24377118000977432,0.42728367840056164,0.3051422185881403
gpt-5.5,kimi-k2.6,code-005,c2,paraphrased,0.31083131662900715,0,0.01331098908741349,0.17265085433060762,0.31083131662900715,0.5032068399529718
gpt-5.5,gpt-5.5,code-005,c2,paraphrased,0.4074660541016028,0,0.025598858023104114,0.1571862457961323,0.4074660541016028,0.40974884207916074
gpt-5.5,claude-opus-4.7,code-005,c2,paraphrased,0.238724364660795,0,0.26682987094638344,0.4843644069537016,0.238724364660795,0.010081357439119984
gpt-5.5,gemini-3.1-pro,code-005,c2,paraphrased,0.35547399301973204,1,0.1517159344952767,0.3539793713295552,0.35547399301973204,0.1388307011554361
gpt-5.5,kimi-k2.6,math-001,c2,paraphrased,0.45387236029790723,1,0.02793949309607783,0.21291076363757744,0.45387236029790723,0.3052773829684374
gpt-5.5,gpt-5.5,math-001,c2,paraphrased,0.2581709524947748,0,0.12598342547245656,0.3532680425906558,0.2581709524947748,0.26257757944211274
gpt-5.5,gemini-3.1-pro,math-001,c2,paraphrased,0.24932243213232871,0,0.14541079896669223,0.3807976062186912,0.24932243213232871,0.22446916268228784
gpt-5.5,claude-opus-4.7,math-001,c2,paraphrased,0.19909620354039118,0,0.41725688311336534,0.22872037487008454,0.19909620354039118,0.15492653847615898
gpt-5.5,claude-opus-4.7,math-002,c2,paraphrased,0.11495419582417232,0,0.5735858097472221,0.1771465540934468,0.11495419582417232,0.13431344033515888
gpt-5.5,kimi-k2.6,math-002,c2,paraphrased,0.18362294154883235,0,0.13799174931390173,0.4282160803772646,0.18362294154883235,0.25016922876000147
gpt-5.5,gemini-3.1-pro,math-002,c2,paraphrased,0.1973390593768562,0,0.24912156463042417,0.19303525158881485,0.1973390593768562,0.3605041244039049
gpt-5.5,gpt-5.5,math-002,c2,paraphrased,0.24766421360921553,0,0.1133070924647711,0.42861247792346036,0.24766421360921553,0.21041621600255303
